extraversion,agreeableness,openness,neuroticism,conscientiousness,math,verbal,logic,career
30,40,35,90,45,50,60,55,Software Engineer
25,45,30,85,50,55,65,60,Software Engineer
40,35,25,80,55,60,70,65,Software Engineer
35,50,40,75,45,50,55,60,Data Scientist
30,45,35,70,50,55,60,65,Data Scientist
25,40,30,65,55,60,65,70,Data Scientist
45,30,25,95,50,40,75,50,Teacher
40,35,30,90,55,45,70,55,Teacher
30,40,35,85,50,50,65,60,Teacher
35,25,40,80,45,55,60,65,HR Manager
40,30,35,75,50,60,55,70,HR Manager
45,35,40,70,55,65,50,75,HR Manager
30,40,45,85,50,50,55,60,Business Analyst
25,35,40,80,55,55,60,65,Business Analyst
35,30,45,75,50,60,65,70,Business Analyst
25,40,45,90,50,40,75,55,Lawyer
30,35,40,85,55,45,70,60,Lawyer
35,30,35,80,50,50,65,65,Lawyer
40,45,30,75,55,55,60,70,Architect
45,40,35,70,50,60,55,75,Architect
30,35,40,65,55,65,50,80,Architect
35,30,45,60,50,70,45,85,Journalist
40,25,30,55,55,75,40,90,Journalist
45,30,35,50,50,80,35,95,Journalist
50,35,40,45,55,85,30,100,Financial Analyst
30,40,45,90,50,50,55,60,Financial Analyst
35,45,30,85,55,55,60,65,Financial Analyst
40,50,35,80,50,60,65,70,Marketing Manager
45,30,40,75,55,65,70,75,Marketing Manager
50,35,45,70,50,70,75,80,Marketing Manager
30,40,25,65,55,75,80,85,Civil Engineer
35,45,30,60,50,80,85,90,Civil Engineer
40,50,35,55,55,85,90,95,Civil Engineer
45,30,40,50,50,90,95,100,Mechanical Engineer
50,35,45,45,55,95,100,25,Mechanical Engineer
30,40,50,40,50,100,25,30,Mechanical Engineer
35,45,30,35,55,30,35,40,Psychologist
40,50,35,30,50,35,40,45,Psychologist
45,30,40,25,55,40,45,50,Psychologist
50,35,45,20,50,45,50,55,Architect
30,40,50,95,55,50,55,60,Architect
35,45,30,90,50,55,60,65,Architect
40,50,35,85,55,60,65,70,Lawyer
45,30,40,80,50,65,70,75,Lawyer
50,35,45,75,55,70,75,80,Lawyer
30,40,25,70,50,75,80,85,Public Relations Specialist
35,45,30,65,55,80,85,90,Public Relations Specialist
40,50,35,60,50,85,90,95,Public Relations Specialist
45,30,40,55,55,90,95,100,Cybersecurity Analyst
50,35,45,50,50,95,100,25,Cybersecurity Analyst
30,40,50,45,55,100,25,30,Cybersecurity Analyst
35,45,30,40,50,30,35,40,Journalist
40,50,35,35,55,35,40,45,Journalist
45,30,40,30,50,40,45,50,Journalist
50,35,45,25,55,45,50,55,Biotechnologist
30,40,50,20,50,50,55,60,Biotechnologist
35,45,30,95,55,55,60,65,Biotechnologist
40,50,35,90,50,60,65,70,Event Manager
45,30,40,85,55,65,70,75,Event Manager
50,35,45,80,50,70,75,80,Event Manager
30,40,25,75,55,75,80,85,Aerospace Engineer
35,45,30,70,50,80,85,90,Aerospace Engineer
40,50,35,65,55,85,90,95,Aerospace Engineer
45,30,40,60,50,90,95,100,Fashion Designer
50,35,45,55,55,95,100,25,Fashion Designer
30,40,50,50,50,100,25,30,Fashion Designer
40,35,30,75,50,65,55,70,Game Developer
35,45,40,80,55,60,70,75,Game Developer
50,30,35,65,45,70,75,80,Game Developer
30,45,35,70,50,55,60,65,Marine Biologist
40,35,30,85,55,50,65,60,Marine Biologist
35,50,40,75,45,55,70,65,Marine Biologist
45,30,40,95,50,40,75,50,Forensic Scientist
50,35,45,90,55,45,70,55,Forensic Scientist
30,40,50,85,50,50,65,60,Forensic Scientist
85,75,90,30,85,90,80,85,Data Scientist
70,80,85,35,80,85,90,80,Software Engineer
90,85,80,40,75,70,95,75,Marketing Manager
75,90,85,35,85,75,85,80,Business Analyst
85,85,90,30,90,95,80,90,Research Scientist
80,90,85,35,85,70,95,80,Content Writer
90,80,75,45,80,85,75,85,Sales Manager
85,85,90,30,90,90,85,95,Machine Learning Engineer
75,90,85,40,80,75,90,80,Technical Writer
90,85,80,35,85,80,85,85,Product Manager
80,85,95,25,90,85,80,90,Marine Biologist
